,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,416040.0,19556.0,145923.0,1034587.0,202380.0,241051.0,50059.0,118405.0,402738.0,2288426.0,1134697.0,861650.0,605749.0
revenue,0.0,2245137.0,2152396.0,2519743.0,3651181.0,3912060.0,3916702.0,3154547.0,4038048.0,6804169.0,9923355.0,10674907.0,15678248.0
net_income,0.0,-1052613.0,960972.0,-1787680.0,-1160638.0,-1178793.0,-1034765.0,-1006457.0,-351390.0,-614871.0,-1426150.0,-102835.0,-928416.0
eps_diluted,0.0,-1.06,0.78,-0.51,-0.26,-0.19,-0.15,-0.12,-0.04,-0.05,0.0,-0.01,-0.06
long_term_debt,0.0,2317447.0,727070.0,592886.0,1095877.0,1374994.0,1503961.0,1218781.0,1932844.0,3611312.0,3149380.0,2511110.0,6939022.0
long_term_assets,0.0,250486.0,41957.0,32048.0,22232.0,74351.0,101069.0,102340.0,96761.0,1124757.0,1404446.0,1484865.0,10198804.0
depreication,0.0,57605.0,23368.0,20970.0,20020.0,21271.0,25856.0,33660.0,27216.0,38554.0,112219.0,146799.0,245238.0
