,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,28374000.0,77878000.0,51278000,48078000,32132000,35346000,99495000,26750000,17360000,24047000,58590000,23354000,19303000,159467000,157814000
revenue,0.0,92643000.0,143231000,186953000,205435000,198159000,227356000,223676000,190524000,211652000,231361000,219379000,226771000,713175000,1210528000
net_income,0.0,34322000.0,60511000,65335000,95898000,59006000,74853000,41805000,-52549000,-15090000,-13081000,-62134000,-68541000,516186000,579247000
depreication,0.0,15877000.0,41174000,63971000,71622000,77505000,95822000,75933000,92370000,72760000,58334000,53255000,56050000,112817000,201820000
long_term_debt,0.0,0.0,337725000,346055000,336258000,553404000,616810000,639606000,622726000,547710000,559818000,568812000,740109000,1757214000,2563187000
long_term_assets,0.0,0.0,785273000,846366000,884919000,1195595000,1223512000,1310456000,1212231000,1244996000,1203021000,1177527000,1146489000,3396959000,4585280000
