,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
revenue,3972663.0,6023010.0,6570199.0,2556538.0,925788.0,907983.0,866875.0,5335728.0,993452.0,5907899.0,2483000.0,7873000.0,62299000.0
net_income,-692883.0,-1366893.0,-2067609.0,-7216031.0,-3728599.0,-3483122.0,-6213135.0,-4908736.0,-9003901.0,-11481245.0,-401670000.0,-126291000.0,-45595000.0
long_term_assets,711302.0,716609.0,818185.0,12364834.0,12586116.0,13438505.0,14562880.0,16877666.0,19022559.0,24766988.0,25635000.0,37898000.0,98393000.0
depreication,694698.0,208859.0,149823.0,160654.0,109753.0,133911.0,142687.0,125918.0,88309.0,341072.0,379432.0,599000.0,2711000.0
cash_and_equiv,0.0,405341.0,447548.0,527110.0,4301099.0,5187620.0,1887921.0,6929399.0,3085026.0,305121.0,100456000.0,2058000.0,7432000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.24,-1.45
