,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
net_income,9646000.0,-21827000.0,935000.0,1148000.0,2927000.0,7748000.0,11110000.0,-2527000.0,-3102000.0,865000.0,8469000.0,835000.0,7361000.0,-4207000.0
eps_diluted,0.8,-1.74,0.06,0.07,0.16,0.41,0.57,-0.13,-0.16,0.04,0.44,0.04,0.38,-0.22
long_term_assets,0.0,131728000.0,333667000.0,212338000.0,193587000.0,239086000.0,292319000.0,314008000.0,264872000.0,279480000.0,367913000.0,425026000.0,478713000.0,491087000.0
depreication,0.0,3900000.0,7350000.0,5285000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cash_and_equiv,0.0,0.0,32379000.0,19346000.0,24599000.0,61230000.0,21897000.0,9029000.0,13049000.0,9911000.0,49616000.0,15523000.0,23016000.0,11596000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102878000.0,124113000.0,125574000.0,122568000.0,168128000.0,650308000.0,683074000.0
