,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,-10762000.0,-63356000.0,-47811000.0,-57902000.0,-34296000.0,-14039000.0,-10516000.0,-25456000.0,-13324000.0
cash_and_equiv,0.0,0.0,276251000.0,212573000.0,154337000.0,106999000.0,80752000.0,118986000.0,63729000.0
long_term_debt,0.0,3868000.0,15755000.0,97702000.0,99253000.0,87675000.0,47443000.0,10848000.0,13002000.0
long_term_assets,0.0,9000.0,412000.0,2851000.0,2524000.0,8122000.0,8250000.0,2814000.0,3344000.0
depreication,0.0,0.0,14000.0,249000.0,3083000.0,2450000.0,1477000.0,945000.0,268000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.35,-0.18
