,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,32074000.0,161396000.0,224128000.0,263314000.0,7837000.0,1785000.0,32647000.0,12372000.0,3331000.0,6155000.0,6282000.0,7954000.0
net_income,0.0,244721000.0,45453000.0,-271634000.0,-10597000.0,-15949000.0,-47579000.0,-13804000.0,-58491000.0,-134250000.0,1350000.0,3997000.0
eps_diluted,0.0,2.29,0.43,-2.54,-0.1,-0.15,-0.36,-0.08,-2.3,-0.16,-0.04,-0.21
depreication,0.0,139047000.0,167213000.0,174970000.0,152990000.0,131302000.0,126443000.0,125846000.0,123768000.0,96547000.0,83101000.0,87214000.0
long_term_debt,0.0,0.0,432223000.0,893441000.0,467808000.0,413714000.0,370215000.0,462920000.0,466912000.0,365350000.0,310096000.0,259210000.0
long_term_assets,0.0,0.0,1683493000.0,1365205000.0,976570000.0,827878000.0,721700000.0,893880000.0,838471000.0,621640000.0,515541000.0,412635000.0
revenue,0.0,0.0,0.0,0.0,0.0,397230000.0,101348000.0,114520000.0,148689000.0,133378000.0,594463000.0,697052000.0
