,2019,2020,2021,2022
revenue,488940000.0,539546000.0,760910000.0,903503000.0
net_income,66146000.0,-110299000.0,309815000.0,-79746000.0
eps_diluted,0.0,-0.04,1.45,-0.62
cash_and_equiv,57449000.0,128029000.0,369175000.0,402559000.0
depreication,6734000.0,91767000.0,107056000.0,89713000.0
long_term_debt,0.0,1062210000.0,814533000.0,844481000.0
long_term_assets,0.0,3386257000.0,3307532000.0,3191250000.0
