,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,2385000.0,1402000.0,32243000.0,46985000.0,35656000.0,11469000.0,11439000.0,41920000.0,93041000.0,104484000.0,45814000.0
revenue,0.0,16857000.0,19024000.0,64000.0,65000.0,257000.0,257000.0,121000.0,0.0,13163000.0,5091000.0
eps_diluted,0.0,-139.47,-2.69,-2.68,-1.58,0.0,0.0,0.0,0.0,-1.25,-1.47
long_term_debt,0.0,18477000.0,5348000.0,6664000.0,17969000.0,20447000.0,20959000.0,11014000.0,26396000.0,48009000.0,17618000.0
long_term_assets,0.0,9434000.0,25000.0,836000.0,465000.0,890000.0,1707000.0,4751000.0,4330000.0,10460000.0,8749000.0
net_income,0.0,0.0,0.0,0.0,-29989000.0,-25060000.0,-12468000.0,-53710000.0,-55185000.0,-32866000.0,-62809000.0
depreication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111000.0,379000.0,606000.0
