,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,456000000.0,345000000.0,219000000.0,527000000.0,291000000.0,513000000.0,401000000.0,296000000.0,151000000.0,123000000.0,177000000.0,449000000.0,1668000000.0,1570000000.0,484000000.0,291000000.0,734000000.0
revenue,0.0,13237000000.0,14628000000.0,13399000000.0,13841000000.0,14956000000.0,15040000000.0,15598000000.0,17090000000.0,16833000000.0,17666000000.0,17135000000.0,16759000000.0,17129000000.0,18469000000.0,20642000000.0,21680000000.0
net_income,0.0,1006000000.0,1338000000.0,1220000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eps_diluted,0.0,2.78,3.63,3.2,2.82,2.1,1.92,1.83,3.06,1.79,2.78,3.21,-13.25,-14.5,-1.05,-0.05,0.84
long_term_debt,0.0,0.0,16947000000.0,17194000000.0,18091000000.0,19515000000.0,18773000000.0,20210000000.0,20970000000.0,22288000000.0,7916000000.0,7479000000.0,63770000000.0,7631000000.0,50869000000.0,55652000000.0,63530000000.0
long_term_assets,0.0,0.0,34457000000.0,37288000000.0,40483000000.0,43270000000.0,47328000000.0,49628000000.0,53738000000.0,57421000000.0,62434000000.0,61731000000.0,67800000000.0,75031000000.0,88254000000.0,92250000000.0,105829000000.0
