,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,178808000.0,195160000.0,61062000.0,86789000.0,108091000.0,85057000.0,48999000.0,100508000.0,139188000,52458000,14531000,4899000,56911000,4767000,14620000
net_income,0.0,131038000.0,20558000.0,2931000.0,9752000.0,19288000.0,15554000.0,12058000.0,18275000,30182000,2315000,27755000,37860000,14489000,-49993000
depreication,0.0,19406000.0,15745000.0,17884000.0,16395000.0,17303000.0,21635000.0,24930000.0,26530000,27882000,31575000,32901000,34623000,33485000,32598000
long_term_debt,0.0,0.0,278708000.0,335057000.0,352686000.0,345086000.0,378004000.0,378512000.0,381563000,348050000,383968000,479004000,467660000,463621000,565440000
long_term_assets,0.0,0.0,335645000.0,326712000.0,337828000.0,326624000.0,388642000.0,414029000.0,397253000,432676000,473234000,525876000,612271000,631871000,624212000
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384118000,436834000,535027000,508945000,373320000,488270000,296644000
