,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,813383.0,1322250.0,1757223.0,1930321.0,2227398.0,2557235.0,4201949.0,3974536.0,3738803.0,5870929.0,27315286.0,25334889.0,17408257.0
net_income,0.0,704085.0,815893.0,725763.0,703429.0,753117.0,782864.0,904957.0,910570.0,564349.0,-1212063.0,-4562823.0,-8661142.0
eps_diluted,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,-0.03,-0.1,-0.19
long_term_debt,0.0,314053.0,1041653.0,964665.0,771902.0,691656.0,1107914.0,1585696.0,1584232.0,2406289.0,3666402.0,4791976.0,6958940.0
long_term_assets,0.0,419355.0,551609.0,959268.0,913417.0,1373130.0,1275653.0,1351686.0,1511985.0,2000538.0,2393142.0,3971877.0,12530807.0
depreication,0.0,65774.0,103981.0,190971.0,232959.0,283875.0,271566.0,257257.0,309263.0,340229.0,418595.0,463130.0,587137.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17353737.0,23162621.0,24176448.0,23490175.0,27896037.0
