,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,30150000.0,25303000.0,29813000.0,87604000.0,78278000.0,61029000.0,134596000.0,231000000,206000000.0,1776000000.0,1070000000.0,1038000000.0
revenue,0.0,296270000.0,65832000.0,179936000.0,203840000.0,208340000.0,429901000.0,671760000,592124000.0,3628000000.0,9570000000.0,10821000000.0
net_income,0.0,-991000.0,18897000.0,-10834000.0,110153000.0,961000.0,88938000.0,-120000,-13219000.0,-1757000000.0,-1019000000.0,-899000000.0
depreication,0.0,17651000.0,17031000.0,28643000.0,56921000.0,63449000.0,105891000.0,157000000,222000000.0,583000000.0,1126000000.0,1205000000.0
eps_diluted,0.0,0.0,0.81,-0.48,2.33,0.02,1.14,0,-0.17,-13.5,-4.83,-4.19
long_term_debt,0.0,0.0,195647000.0,870671000.0,967423000.0,925208000.0,2433949000.0,3702957000,3285303000.0,17536000000.0,19620000000.0,15753000000.0
long_term_assets,0.0,0.0,230753000.0,1054066000.0,1208829000.0,1192291000.0,3295440000.0,5338266000,5036000000.0,30322000000.0,32067000000.0,31425000000.0
