,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,-37239000.0,-4917000.0,-9596000.0,-32728000.0,-10626000.0,-25695000.0,149647000.0,-65625000.0,-156476000.0,-90097000.0,-31477000.0,7527000.0,-17335000.0,-13335000.0
eps_diluted,-0.28,-0.04,-0.07,-0.26,-0.09,-0.22,1.16,-0.52,-1.25,0.0,-0.25,2.39,-3.95,-1.71
depreication,16513000.0,23479000.0,25138000.0,24033000.0,11813000.0,6294000.0,5771000.0,12971000.0,12048000.0,1560000.0,1018000.0,1334000.0,3954000.0,2836000.0
revenue,0.0,236460000.0,277821000.0,292965000.0,92764000.0,75947000.0,50866000.0,16597000.0,24328000.0,24776000.0,26225000.0,23546000.0,11796000.0,2969000.0
long_term_assets,0.0,131572000.0,113803000.0,82442000.0,127687000.0,145721000.0,189024000.0,175946000.0,126410000.0,63451000.0,58785000.0,56443000.0,59387000.0,45355000.0
cash_and_equiv,0.0,0.0,112734000.0,73634000.0,59652000.0,67437000.0,86960000.0,117547000.0,15355000.0,15536000.0,958000.0,283000.0,1569000.0,2700000.0
