,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,12773000.0,11292000.0,4344000.0,6234000.0,5928000.0,9822000.0,16557000.0,20362000.0,11980000.0,5079000.0,8473000.0,7860000.0,5145000.0,5811000.0,2820000.0,8489000.0
revenue,0.0,1260793000.0,1141910000.0,291670000.0,283209000.0,280773000.0,319090000.0,312947000.0,324989000.0,330590000.0,344548000.0,308816000.0,328135000.0,313445000.0,347341000.0,425283000.0
eps_diluted,0.0,1.77,2.02,0.63,0.93,1.57,0.68,0.85,0.92,0.92,0.98,1.31,1.18,1.06,0.96,1.16
net_income,0.0,0.0,73420000.0,22588000.0,34116000.0,58697000.0,26093000.0,37169000.0,45013000.0,44131000.0,47894000.0,66492000.0,59982000.0,53551000.0,51336000.0,66743000.0
long_term_debt,0.0,0.0,301115000.0,1372327000.0,1384795000.0,1504339000.0,1618685000.0,2276681000.0,2339383000.0,2407170000.0,2425654000.0,2449354000.0,2567548000.0,2781684000.0,2921120000.0,3239727000.0
long_term_assets,0.0,0.0,2530305000.0,2734615000.0,2920239000.0,3182405000.0,3394304000.0,4610017000.0,4978035000.0,5219126000.0,5124558000.0,5528314000.0,5781759000.0,6080769000.0,6342648000.0,6778959000.0
depreication,0.0,0.0,89039000.0,91769000.0,100926000.0,106044000.0,112831000.0,123776000.0,144702000.0,159336000.0,166137000.0,174476000.0,172923000.0,179644000.0,187467000.0,195020000.0
