,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,11936000.0,7551000.0,1634000.0,95697000.0,153225000.0,118697000.0,146633000.0,170019000.0,174116000.0,186426000.0,173688000.0
net_income,0.0,-16197000.0,-3469000.0,-9525000.0,-27559000.0,-17403000.0,9086000.0,-2201000.0,6958000.0,-25034000.0,-7199000.0
long_term_assets,0.0,0.0,594000.0,835000.0,3442000.0,2084000.0,53733000.0,50582000.0,365953000.0,376534000.0,754142000.0
depreication,0.0,0.0,187000.0,171000.0,655000.0,594000.0,1074000.0,731000.0,0.0,0.0,0.0
eps_diluted,0.0,0.0,0.0,-0.46,0.0,0.0,0.27,-0.68,0.2,-0.73,-0.21
revenue,0.0,0.0,0.0,0.0,1711000.0,10794000.0,73427000.0,74203000.0,76271000.0,27362000.0,129620000.0
