,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
net_income,6176000.0,9375000.0,15044000.0,16183000.0,15880000.0,15520000.0,16198000.0,14169000.0,15442000.0,19883000.0,20266000.0,25186000.0,29332000.0
eps_diluted,0.19,0.29,0.41,0.0,0.43,0.36,0.36,0.27,0.35,0.0,0.0,0.0,0.0
long_term_debt,0.0,19557000.0,27165000.0,29504000.0,30276000.0,25648000.0,31614000.0,74444000.0,87051000.0,72310000.0,82423000.0,98181000.0,128420000.0
long_term_assets,0.0,43578000.0,72502000.0,79257000.0,93830000.0,95977000.0,104544000.0,158043000.0,160899000.0,151062000.0,199556000.0,236160000.0,245266000.0
cash_and_equiv,0.0,0.0,28711000.0,37744000.0,35134000.0,72515000.0,62188000.0,75314000.0,76076000.0,87126000.0,81915000.0,88127000.0,88090000.0
depreication,0.0,0.0,0.0,7444000.0,8380000.0,8660000.0,9885000.0,11608000.0,13611000.0,12564000.0,14025000.0,13939000.0,14852000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284375000.0,0.0,0.0,0.0
