,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,8242000.0,9781000.0,3897000.0,53723000.0,21764000.0,30950000.0,51055000.0,32006000.0,15789000.0,50592000.0,30732000.0,56238000.0
net_income,0.0,-5678000.0,-4714000.0,-5659000.0,-3297000.0,-4986000.0,-3304000.0,-5903000.0,-6585000.0,-46244000.0,-82339000.0,-92907000.0
depreication,0.0,27000.0,54000.0,133000.0,33000.0,40000.0,180000.0,378000.0,512000.0,537000.0,564000.0,718000.0
long_term_assets,0.0,0.0,2057000.0,1846000.0,74000.0,147000.0,2009000.0,2586000.0,3833000.0,7749000.0,10233000.0,10876000.0
revenue,0.0,0.0,0.0,0.0,197000.0,1127000.0,5592000.0,3920000.0,3824000.0,0.0,0.0,0.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.64,-2.42,-3.36,-3.33
