,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,13478633.0,18166857.0,14019634.0,10747998.0,11083592.0,11189191.0,3786846.0,3752375.0,3260808.0,1653260.0,1519666.0,882770.0,4525352.0,1014591.0
revenue,0.0,163845597.0,114535553.0,86377455.0,55419831.0,38634747.0,10284868.0,10193590.0,18189274.0,20578340.0,13791303.0,11062775.0,19390579.0,24233463.0
net_income,0.0,34402004.0,7909398.0,-89630508.0,-119236823.0,-29231347.0,-7504262.0,-18170601.0,858605.0,1691983.0,-3582332.0,-17694775.0,-9924859.0,-7081647.0
long_term_assets,0.0,0.0,192131044.0,143637507.0,108027229.0,95129757.0,32202656.0,18641812.0,16011818.0,12738114.0,21583710.0,18346917.0,15575398.0,9813116.0
eps_diluted,0.0,0.0,0.0,0.0,-4.36,-0.96,-0.22,-0.45,0.02,0.24,-0.54,-2.4,-0.77,-0.45
depreication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2581756.0,2856906.0,3674537.0,2900952.0,3479644.0,2232420.0,3543931.0
