,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,6109000.0,7428000.0,8127000.0,7164000.0,18067000.0,22650000.0,21207000.0,35157000.0,0.0,0.0,0.0,0.0,0.0,0.0
net_income,0.0,-19983000.0,3793000.0,-10023000.0,8848000.0,31573000.0,4693000.0,7676000.0,-8195000.0,13354000.0,58656000.0,113693000.0,190210000.0,291900000.0
long_term_assets,0.0,267901000.0,242099000.0,214367000.0,253279000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
depreication,0.0,28720000.0,29712000.0,53000.0,127000.0,291000.0,865000.0,286000.0,325000.0,2943000.0,3079000.0,3666000.0,2744000.0,2367000.0
eps_diluted,0.0,0.0,0.62,1.55,0.79,1.24,0.1,0.16,-0.16,0.26,1.16,2.24,3.72,6.02
revenue,0.0,0.0,0.0,0.0,202326000.0,246102000.0,291145000.0,390985000.0,137424000.0,185120000.0,791660000.0,976021000.0,1402876000.0,1757793000.0
