,2004,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,110.0,34791.0,16053.0,1051.0,42.0,1503.0,44419.0,29668.0,37630.0,11264.0,9833.0,7676689.0,8556642.0,510128.0
net_income,0.0,0.0,-19378.0,-24210.0,-18502.0,-20049.0,-27045.0,-2080212.0,-4255214.0,-1349722.0,1894485.0,1017511.0,-267236.0,-6369245.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3082725.0,688095.0,414281.0,3418208.0,2451055.0,3066233.0,2708560.0
long_term_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2816934.0,1719012.0,1464415.0,318406.0,167846.0,2454811.0,3074895.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008,-0.015,0.0,0.0,0.0,0.0,0.0
depreication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165776.0,78524.0,43462.0,95026.0,183542.0
