,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,124806000.0,68239000.0,410053000.0,397171000.0,80428000.0,74494000.0,64858000.0,36886000.0,113596000.0,129972000.0,555530000.0,229606000.0,20428000,20541000.0,31528000.0,46048000.0
net_income,0.0,268728000.0,64499000.0,58544000.0,60699000.0,67944000.0,82252000.0,84741000.0,-189109000.0,88908000.0,198654000.0,102660000.0,86591000,-145545000.0,363647000.0,566021000.0
eps_diluted,0.0,3.18,0.78,0.7,0.73,0.81,0.97,1.0,-2.23,1.04,2.3,1.18,1,-1.6,3.97,6.15
depreication,0.0,170623000.0,173410000.0,191809000.0,226527000.0,271530000.0,326760000.0,383781000.0,336158000.0,249417000.0,224195000.0,240961000.0,275660000,306158000.0,335303000.0,369790000.0
long_term_debt,0.0,0.0,1567507000.0,1773324000.0,1591467000.0,2133479000.0,1951171000.0,2139576000.0,2545140000.0,2402737000.0,2729720000.0,2571425000.0,2555626000,3089149000.0,3864820000.0,4574978000.0
long_term_assets,0.0,0.0,3992159000.0,4271677000.0,4809183000.0,5579566000.0,5756300000.0,6310385000.0,6189138000.0,5223356000.0,5285040000.0,5491895000.0,6099534000,6650737000.0,6942376000.0,7135131000.0
revenue,0.0,0.0,0.0,1760503000.0,1778842000.0,1626853000.0,0.0,0.0,0.0,422500000.0,419655000.0,490247000.0,444188000,287989000.0,1742659000.0,2186046000.0
