,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,2030000000.0,1724000000.0,1715000000.0,2348000000.0,1561000000.0,1885000000.0,1460000000.0,1510000000.0,1515000000.0,1370000000.0,1783000000.0,1783000000.0,1081000000.0,1364000000.0,1988000000.0,877000000.0,1215000000.0
net_income,0.0,833000000.0,307000000.0,303000000.0,193000000.0,308000000.0,337000000.0,351000000.0,248000000.0,204000000.0,229000000.0,266000000.0,140000000.0,-184000000.0,-665000000.0,256000000.0,-202000000.0
eps_diluted,0.0,1.05,0.44,0.48,0.38,0.63,0.72,0.8,0.61,0.51,0.58,0.69,0.37,-0.49,-1.78,0.67,-0.55
depreication,0.0,635000000.0,653000000.0,655000000.0,648000000.0,592000000.0,559000000.0,536000000.0,564000000.0,592000000.0,593000000.0,559000000.0,578000000.0,557000000.0,507000000.0,504000000.0,540000000.0
long_term_debt,0.0,0.0,2158000000.0,2131000000.0,2095000000.0,3774000000.0,3590000000.0,3839000000.0,3587000000.0,3866000000.0,3766000000.0,3710000000.0,3423000000.0,4458000000.0,6100000000.0,5561000000.0,4742000000.0
long_term_assets,0.0,0.0,3559000000.0,3321000000.0,3139000000.0,3113000000.0,3338000000.0,3419000000.0,3373000000.0,3488000000.0,3295000000.0,3421000000.0,3798000000.0,9163000000.0,7761000000.0,7596000000.0,6769000000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3838000000.0,4089000000.0,3998000000.0,4674000000.0,13800000000.0,16670000000.0,15616000000.0
