,2019,2020,2021,2022
revenue,13211000.0,12888000.0,7231000.0,2192000.0
net_income,-51400000.0,-76124000.0,-81768000.0,-145226000.0
cash_and_equiv,11540000.0,128664000.0,131301000.0,273865000.0
long_term_assets,10928000.0,11568000.0,11338000.0,10382000.0
depreication,1163000.0,1019000.0,1195000.0,1225000.0
eps_diluted,0.0,-3.01,-2.15,-3.62
