,2015,2016,2017,2018,2019,2020,2021
cash_and_equiv,7085803.0,490496.0,166618.0,339532.0,2858245.0,2690146.0,2257855.0
revenue,0.0,1447269.0,0.0,0.0,11976149.0,136566.0,3134250.0
depreication,0.0,2104864.0,1897576.0,1790267.0,1781181.0,1780806.0,1776484.0
long_term_debt,0.0,0.0,1602174.0,542138.0,0.0,1256035.0,2098376.0
long_term_assets,0.0,0.0,22636983.0,20898298.0,0.0,19410261.0,17669513.0
net_income,0.0,0.0,0.0,0.0,3794709.0,-6028228.0,-3123799.0
eps_diluted,0.0,0.0,0.0,0.0,0.06,-0.09,-0.05
