,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,247698000.0,86796000.0,97440000.0,74257000.0,170069000.0,103978000.0,80395000.0,141634000.0,151686000.0,183164000.0,314775000.0,0.0,266501000.0,647169000.0,501195000.0
revenue,0.0,151759000.0,185045000.0,289636000.0,47450000.0,31338000.0,7353000.0,9938000.0,191454000.0,120072000.0,228602000.0,271703000.0,231092000.0,1434970000.0,1611062000.0
net_income,0.0,-135220000.0,-17864000.0,46297000.0,-52193000.0,-70746000.0,-57953000.0,-41568000.0,35123000.0,38489000.0,360089000.0,97452000.0,-32040000.0,231063000.0,182282000.0
eps_diluted,0.0,-1.26,-0.85,0.35,-0.92,-1.33,0.0,0.0,0.12,0.12,1.15,0.31,-0.1,0.72,0.56
depreication,0.0,12595000.0,10543000.0,6822000.0,5513000.0,3147000.0,2391000.0,1406000.0,1002000.0,1187000.0,4915000.0,0.0,8348000.0,13630000.0,20875000.0
long_term_debt,0.0,0.0,370651000.0,273840000.0,417440000.0,435090000.0,532085000.0,433686000.0,459710000.0,115170000.0,105472000.0,0.0,142746000.0,337590000.0,324359000.0
long_term_assets,0.0,0.0,177304000.0,164438000.0,288556000.0,236678000.0,156028000.0,153677000.0,126738000.0,170420000.0,525270000.0,0.0,874480000.0,781492000.0,1452727000.0
