,2019,2020,2021,2022
net_income,-2881345.0,-51960823.0,-30553000.0,-31640000.0
eps_diluted,17600000.0,0.0,0.0,0.0
cash_and_equiv,493128.0,42777000.0,321787000.0,238588000.0
long_term_debt,265822.0,13117000.0,26377000.0,32554000.0
long_term_assets,231214831.0,48713000.0,108133000.0,170062000.0
revenue,0.0,5967000.0,12405000.0,13825000.0
depreication,0.0,887000.0,2913000.0,4711000.0
