,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,76300000.0,76800000.0,219200000.0,30700000.0,53900000.0,64400000.0,194200000.0,103400000.0,111500000.0,189300000.0,129600000.0,121200000.0,229500000.0,338100000.0,334400000.0
revenue,0.0,804400000.0,866100000.0,1900000.0,2500000.0,2700000.0,2700000.0,3600000.0,400000.0,362500000.0,381400000.0,0.0,0.0,0.0,0.0
net_income,0.0,-139300000.0,6300000.0,2600000.0,5700000.0,5200000.0,3800000.0,-2900000.0,-2900000.0,34200000.0,-27100000.0,2800000.0,177600000.0,177900000.0,205100000.0
eps_diluted,0.0,-6.97,0.3,0.12,0.27,0.22,0.15,-0.14,-0.14,1.57,-1.31,0.14,8.64,4970000.0,6110000.0
depreication,0.0,40300000.0,39600000.0,48400000.0,55500000.0,56600000.0,57500000.0,58100000.0,57100000.0,58600000.0,66100000.0,67900000.0,56600000.0,63800000.0,103100000.0
long_term_debt,0.0,0.0,315700000.0,375300000.0,412800000.0,582500000.0,598300000.0,635000000.0,728000000.0,886600000.0,756900000.0,942900000.0,693300000.0,1362900000.0,1002200000.0
long_term_assets,0.0,0.0,671400000.0,869400000.0,976700000.0,941600000.0,999600000.0,980900000.0,1021500000.0,1066500000.0,983700000.0,1285600000.0,1504600000.0,2169900000.0,1963600000.0
