,2019,2020,2021,2022
cash_and_equiv,310079000.0,524854000.0,661822000.0,495732000.0
revenue,0.0,1008017000.0,1421835000.0,1186004000.0
net_income,0.0,-147471000.0,-249303000.0,-385400000.0
long_term_assets,0.0,365440000.0,1359763000.0,1198729000.0
depreication,0.0,116174000.0,134263000.0,167811000.0
eps_diluted,0.0,0.0,0.0,-0.11
