,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,8826000.0,4663000.0,5329000.0,4993000.0,18464000.0,22789000.0,18629000.0,74132000.0,40743000.0,125777000.0,611551000.0,104597000.0
revenue,0.0,0.0,49395000.0,66364000.0,86405000.0,108694000.0,114088000.0,142373000.0,179866000.0,193331000.0,322006000.0,271518000.0
net_income,0.0,0.0,1134000.0,3023000.0,4725000.0,828000.0,-2015000.0,12429000.0,10167000.0,-4783000.0,15527000.0,-79065000.0
eps_diluted,0.0,0.0,0.11,0.29,0.18,0.03,-0.06,0.35,0.26,-0.11,0.32,-1.59
depreication,0.0,0.0,1168000.0,1352000.0,1782000.0,2973000.0,4814000.0,4965000.0,4441000.0,4711000.0,7096000.0,13565000.0
long_term_assets,0.0,0.0,0.0,6391000.0,36646000.0,41262000.0,88947000.0,74067000.0,152184000.0,151459000.0,265532000.0,378827000.0
