,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,16252000.0,21616000.0,29956000.0,97196000.0,116499000.0,149423000.0,76642000.0,80452000.0,88888000.0,117676000.0,230401000,326254000.0
revenue,0.0,57072000.0,83830000.0,125295000.0,248484000.0,72667000.0,31397000.0,124685000.0,48486000.0,82003000.0,468413000,577069000.0
net_income,0.0,-2362000.0,-9249000.0,-18673000.0,422000.0,-21190000.0,-23817000.0,-2230000.0,1523000.0,5886000.0,65000,-130323000.0
depreication,0.0,6857000.0,8438000.0,12517000.0,31010000.0,42763000.0,36225000.0,35338000.0,32126000.0,49248000.0,146886000,216052000.0
eps_diluted,0.0,0.0,-1.17,-0.7,0.01,-0.44,-0.48,-0.04,0.03,0.05,0,-0.98
long_term_debt,0.0,0.0,123387000.0,154402000.0,250163000.0,218437000.0,217244000.0,240982000.0,267499000.0,522198000.0,1787595000,1879632000.0
long_term_assets,0.0,0.0,21068000.0,58504000.0,171029000.0,128198000.0,78979000.0,59471000.0,82070000.0,331889000.0,1534496000,1385952000.0
