,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,0.0,3441.0,727000.0,422000.0,9000.0,423000.0,40000.0,215000.0,3183000.0,718000.0,1112811.0,5467273.0,946265.0
net_income,0.0,1401.0,1863.0,2837000.0,1195000.0,-1477000.0,-1139000.0,-2966000.0,-3279000.0,-3450000.0,-5061314.0,-44963720.0,-52762308.0
eps_diluted,0.0,-0.04,0.26,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-0.61
long_term_debt,0.0,300.0,199.0,1750000.0,2703000.0,3981000.0,817000.0,3693000.0,3191000.0,641000.0,2193725.0,20072863.0,28120512513408.0
long_term_assets,0.0,1336.0,401.0,1000.0,1000.0,0.0,2000.0,5000.0,8000.0,29000.0,8042224.0,133847365.0,112989797.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4448876.0,43862656.0,84385407.0
depreication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4620725.0,14113730.0,63200178.0
