,2019,2020,2021,2022
revenue,73541000.0,112142000.0,152159000.0,204270000.0
net_income,-41869000.0,-51355000.0,-46822000.0,-58600000.0
eps_diluted,-9.91,-11.78,-0.73,-0.64
depreication,2226000.0,2775000.0,3443000.0,8075000.0
cash_and_equiv,0.0,166790000.0,308581000.0,108720000.0
long_term_debt,0.0,45363000.0,57814000.0,126194000.0
long_term_assets,0.0,55930000.0,91349000.0,246720000.0
