,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,22146000.0,126860000.0,81468000.0,228514000.0,95615000.0,43531000.0,44122000.0,82160000.0,33476000.0
revenue,0.0,340803000.0,795416000.0,881191000.0,667600000.0,454868000.0,460608000.0,470377000.0,458467000.0
net_income,0.0,-46965000.0,-54886000.0,-210143000.0,-122149000.0,-61081000.0,-46154000.0,-88381000.0,-109733000.0
eps_diluted,0.0,-0.92,-0.84,-24.62,-9.51,-4.67,-3.06,-3.97,-3.02
depreication,0.0,2917000.0,8217000.0,26838000.0,34517000.0,31200000.0,24503000.0,22203000.0,21862000.0
long_term_debt,0.0,0.0,159271000.0,215396000.0,150142000.0,113922000.0,107339000.0,108758000.0,131543000.0
long_term_assets,0.0,0.0,135309000.0,234960000.0,212897000.0,188316000.0,129261000.0,112074000.0,94430000.0
