,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,1261268000.0,640204000.0,878114000.0,1009368000.0,1658182000.0,1825990000.0,1066608000.0,1231006000.0,1808513000.0,2167442000.0,2741832000.0,2435115000.0,2492516000.0,3374194000.0,4597746000.0,2547142000.0,3388189000.0
revenue,0.0,65672072000.0,17338377000.0,19335859000.0,19530534000.0,19981185000.0,21059811000.0,29176362000.0,33588602000.0,36709046000.0,38169265000.0,40466332000.0,45392452000.0,47864742000.0,49244768000.0,213988843000.0,238587006000.0
net_income,0.0,469167000.0,111056000.0,151307000.0,160500000.0,162116000.0,168611000.0,41385000.0,-200542000.0,329639000.0,247246000.0,861853000.0,393652000.0,187640000.0,-4846072000.0,1539932000.0,1698820000.0
eps_diluted,0.0,1.25,0.36,0.52,0.57,0.62,0.71,0.17,-0.91,1.45,1.11,3.9,1.84,0.9,-23.74,7.39,8.04
long_term_debt,0.0,0.0,9355001000.0,10657611000.0,11249924000.0,12240842000.0,12661517000.0,16267241000.0,19245792000.0,25071275000.0,29467072000.0,30260220000.0,28269687000.0,33615174000.0,37972597000.0,48042565000.0,49180788000.0
long_term_assets,0.0,0.0,3548025000.0,3618987000.0,3686493000.0,3568679000.0,4383792000.0,4524987000.0,4731978000.0,7628494000.0,10785654000.0,11013171000.0,11775466000.0,11039926000.0,11219128000.0,18535196000.0,16970858000.0
depreication,0.0,0.0,0.0,0.0,79501000.0,101362000.0,134375000.0,162186000.0,188680000.0,248635000.0,364735000.0,397603000.0,465127000.0,462407000.0,391062000.0,505172000.0,693895000.0
