,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,165701000.0,98152000.0,93202000.0,144709000.0,178091000.0,192545000.0,140311000.0,145341000.0,158821000.0,193862000.0,203104000.0,249417000.0,249977000.0,519182000.0,344557000.0,283472000.0
net_income,0.0,-223005000.0,4241000.0,10310000.0,-491000.0,-899898000.0,-47340000.0,-32423000.0,-6869000.0,12059000.0,82073000.0,22867000.0,24296000.0,83287000.0,463846000.0,639377000.0
eps_diluted,0.0,-2.54,0.05,0.12,-0.01,-10.24,-0.43,-0.29,-0.06,0.1,0.71,0.2,0.21,0.73,4.07,5.87
depreication,0.0,168997000.0,164427000.0,199275000.0,195192000.0,214236000.0,278413000.0,208915000.0,207118000.0,196226000.0,217522000.0,229979000.0,276569000.0,281031000.0,267787000.0,258179000.0
long_term_debt,0.0,0.0,2872270000.0,3583400000.0,3819246000.0,5578417000.0,4806795000.0,3732293000.0,3594870000.0,3571095000.0,3437370000.0,4449001000.0,4322824000.0,4421505000.0,3588636000.0,3635543000.0
long_term_assets,0.0,0.0,4267220000.0,5376276000.0,5540160000.0,5976600000.0,5407051000.0,4180434000.0,4093668000.0,4362804000.0,4357267000.0,5356588000.0,6250651000.0,5908671000.0,5716366000.0,5832899000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2199259000.0,595088000.0,791623000.0,0.0,0.0,0.0,0.0
