,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,9085000.0,14797000.0,15957000.0,12173000.0,8387000.0,25921000.0,32822000.0,61623000.0,27392000.0,33787000.0,41479000.0,83744000.0
net_income,0.0,0.0,0.0,3264000.0,5104000.0,6901000.0,-6383000.0,14257000.0,16722000.0,21225000.0,29891000.0,47919000.0
eps_diluted,0.0,0.0,0.0,0.21,0.28,0.39,-0.31,0.68,0.81,1.01,1.41,2.31
long_term_debt,0.0,0.0,49094000.0,42961000.0,110881000.0,118915000.0,92588000.0,173873000.0,188965000.0,153002000.0,277678000.0,258918000.0
long_term_assets,0.0,0.0,30466000.0,50491000.0,160682000.0,157612000.0,153579000.0,231854000.0,323663000.0,352892000.0,530001000.0,552827000.0
depreication,0.0,0.0,0.0,6777000.0,4890000.0,5524000.0,6748000.0,12854000.0,15960000.0,18380000.0,22891000.0,26322000.0
revenue,0.0,0.0,0.0,0.0,0.0,67661000.0,114373000.0,165793000.0,180112000.0,195647000.0,263887000.0,353206000.0
