,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,-590.0,-21689.0,-12256.0,-12089.0,-11252.0,-12752.0,83407.0,-2957554.0,-2092184.0,-2306249.0,-4116831.0,-9825404.0,-3078120.0,-6177099.0,-6384655.0,-7547391.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169936.0,1100577.0,1281024.0,1399420.0,900482.0,2092819.0,3833853.0
long_term_assets,0.0,0.0,0.0,9550.0,9550.0,9550.0,9550.0,289114.0,129481.0,64084.0,31173.0,19474.0,155341.0,320869.0,912014.0,81401.0
cash_and_equiv,0.0,0.0,0.0,0.0,0.0,1157.0,476.0,91840.0,0.0,0.0,5488.0,5059.0,25494.0,1372016.0,275383.0,53779.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.147,-0.081,-0.076,-372.67,-28.88,-3.84,-0.17,-0.06,0.0
depreication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11318.0,49463.0,49664.0,29681.0,13649.0,4218.0,6759.0,130059.0,13670.0
