,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,74955000.0,124231000.0,83829000.0,88241000.0,71262000,62123000,77138000,85040000,73411000,69354000,53911000,72289000,84939000,61756000,70266000
net_income,0.0,-8310000.0,13649000.0,82000.0,-2432000,7397000,1774000,2895000,3377000,-20787000,20709000,-8743000,12795000,24821000,52689000
depreication,0.0,6778000.0,8836000.0,8667000.0,9113000,12382000,20367000,23009000,21778000,20718000,18207000,16471000,16423000,16861000,14863000
long_term_debt,0.0,0.0,46268000.0,42425000.0,46388000,66981000,354402000,305352000,233527000,210000000,220230000,235232000,204371000,224512000,231304000
long_term_assets,0.0,0.0,73608000.0,69222000.0,84271000,103986000,319716000,298034000,171298000,165166000,153015000,185736000,173650000,182830000,179058000
revenue,0.0,0.0,0.0,0.0,70600000,103300000,76400000,135246000,118539000,491611000,548184000,492412000,465771000,543494000,654233000
