,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,444434.0,182907.0,398424.0,438502.0,560184.0,570623.0,2304761.0,3486147,0.0,9686698.0,5993388.0,16058714.0,18237513.0
long_term_debt,739750.0,3061780.0,3562098.0,19948112.0,17423055.0,20084400.0,14577091.0,13452722,15097290.0,52083382.0,56161370.0,57645250.0,59933297.0
long_term_assets,932810.0,21667139.0,20114222.0,18842346.0,16544441.0,15221113.0,13863510.0,12343974,10986881.0,9778216.0,19011761.0,17332831.0,17816329.0
revenue,0.0,1154925.0,1148242.0,0.0,0.0,0.0,0.0,14855576,18560668.0,21300996.0,10230316.0,19984378.0,23442306.0
eps_diluted,0.0,-0.01,0.02,0.01,0.0,0.01,0.04,0,0.03,0.11,-0.12,0.1,-0.07
net_income,0.0,0.0,621726.0,563317.0,21888.0,473264.0,1765202.0,-11423,1217879.0,2943376.0,-2208887.0,2111812.0,-1773189.0
depreication,0.0,0.0,0.0,0.0,0.0,1673862.0,1698033.0,1766541,1839594.0,1953560.0,2222042.0,2858991.0,2761359.0
