,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,632700.0,907800.0,769300.0,927300.0,493700.0,482000.0,1245000.0,1025100.0,1053100.0,1602500.0,7559700.0,9675200,2971100.0
net_income,0.0,227600.0,66100.0,396400.0,-75300.0,8700.0,165600.0,-72600.0,-160500.0,645600.0,-703300.0,-3672500,-5644400.0
eps_diluted,0.0,0.19,0.05,0.3,-0.05,0.01,0.11,-0.05,-0.11,0.43,-0.46,-1,0.0
long_term_assets,0.0,876800.0,1809400.0,1650200.0,2927700.0,2599400.0,2182400.0,2286600.0,1934000.0,1684900.0,2060700.0,10575300,12762300.0
depreication,0.0,188400.0,185900.0,178800.0,262800.0,434800.0,428900.0,355900.0,305100.0,257300.0,160900.0,251500,688200.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8149300.0,8481400.0,10199800.0,7784400.0,9775200,11400500.0
