,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,73851191.0,40984549.0,34273518.0,31204863.0,33374960.0,11400237.0,25411420.0,8715636.0,2616984.0,2858927.0,6960258.0,985418.0,3559399.0,26530944.0,25845333.0
net_income,0.0,-15627504.0,-6605850.0,1115989.0,-13198741.0,-103424827.0,-17918905.0,-14047983.0,-34079770.0,-6944261.0,-663396.0,-1682671.0,4041431.0,42963660.0,106244916.0
eps_diluted,0.0,-0.51,-0.21,0.04,-0.34,-22.76,-3.53,-2.45,0.0,0.0,0.0,-1.21,0.58,6.06,14.78
long_term_debt,0.0,0.0,100127542.0,82682011.0,83948521.0,64456413.0,79447229.0,59762187.0,63531550.0,92944868.0,49083535.0,115051259.0,74865810.0,126150075.0,125501790.0
long_term_assets,0.0,0.0,275272975.0,257270581.0,233242385.0,139664356.0,159731232.0,150540092.0,133249421.0,146247193.0,54960395.0,120564600.0,100892215.0,188527444.0,281723264.0
revenue,0.0,0.0,0.0,29233585.0,27428223.0,27510792.0,0.0,37679834.0,20545336.0,23759119.0,34424737.0,40023679.0,53303117.0,93891672.0,182694244.0
