,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,20100000.0,47900000.0,44100000.0,149000000.0,129500000.0,113700000.0,219700000.0,384500000.0,205300000.0,111500000.0,118500000.0,127700000.0
net_income,0.0,152600000.0,154600000.0,27100000.0,-426300000.0,39800000.0,79300000.0,57500000.0,-45900000.0,-29000000.0,6300000.0,50500000.0
eps_diluted,0.0,3.28,3.32,0.58,-9.15,0.85,1.69,1.22,-0.96,-0.61,0.13,1.07
depreication,0.0,57600000.0,69200000.0,85400000.0,65400000.0,65200000.0,59500000.0,33500000.0,36900000.0,42900000.0,38300000.0,47700000.0
long_term_debt,0.0,0.0,322300000.0,982500000.0,904200000.0,913400000.0,978800000.0,514300000.0,460600000.0,346300000.0,269200000.0,412100000.0
long_term_assets,0.0,0.0,1898900000.0,1834300000.0,1324200000.0,1478300000.0,1035200000.0,1119800000.0,1261100000.0,1205600000.0,1176000000.0,1287100000.0
revenue,0.0,0.0,0.0,0.0,0.0,566200000.0,611600000.0,652300000.0,697600000.0,714800000.0,744600000.0,820000000.0
