,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,8087000.0,4234000.0,14939000.0,53098000.0,17956000.0,23637000.0,25706000.0,26552000.0,29168000.0,139878000.0,87400000.0,65605000.0
revenue,0.0,55530000.0,24011000.0,31868000.0,40201000.0,51340000.0,66545000.0,82640000.0,105483000.0,142687000.0,698991000.0,905179000.0
net_income,0.0,-6410000.0,-3203000.0,-4276000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
depreication,0.0,300000.0,900000.0,1674000.0,2542000.0,3846000.0,4232000.0,4512000.0,5632000.0,7071000.0,11965000.0,10921000.0
long_term_debt,0.0,0.0,51222000.0,37444000.0,23617000.0,35173000.0,55190000.0,76065000.0,117711000.0,150399000.0,223696000.0,357970000.0
long_term_assets,0.0,0.0,11920000.0,13651000.0,17284000.0,16958000.0,19301000.0,89534000.0,98379000.0,161223000.0,171628000.0,202531000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.02,-0.09,-0.89,-1.1
