,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,716265.0,417497.0,903487.0,3657458.0,5118313.0,-2016000.0,2610000.0,-517000.0,10188000.0,16346000.0,4349000.0,6539000.0,44464000.0
eps_diluted,0.02,0.02,0.05,0.1,0.11,0.1,-0.11,0.06,0.16,0.27,0.09,0.13,0.88
cash_and_equiv,682108.0,434185.0,66888.0,1024192.0,2880000.0,7268000.0,4768000.0,5808000.0,6992000.0,5420000.0,34841000.0,13696000.0,24442000.0
long_term_debt,0.0,50032712.0,71173230.0,63750349.0,63137751.0,199321601.0,127830000.0,147016000.0,159442000.0,128469000.0,164378000.0,241304000.0,254383000.0
long_term_assets,0.0,11543191.0,29027033.0,26882571.0,45193261.0,162330000.0,150096000.0,159820000.0,152164000.0,142818000.0,153421000.0,205808000.0,208007000.0
depreication,0.0,1325289.0,3142849.0,3943795.0,4532135.0,6359000.0,12033000.0,12349000.0,14389000.0,15209000.0,16571000.0,16642000.0,18716000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842417000.0,890517000.0,855197000.0,899812000.0,1459419000.0
