,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,9074000.0,55481000.0,48969000.0,49450000.0,74463000.0,49524000.0,76402000.0,94193000.0,91035000.0,65637000.0,108399000.0,36670000.0,163282000.0,26853000.0,180560000.0
revenue,0.0,415053000.0,463798000.0,513000000.0,580222000.0,739053000.0,903007000.0,959934000.0,906446000.0,862992000.0,225222000.0,301300000.0,460937000.0,2057622000.0,2090334000.0
net_income,0.0,31118000.0,12166000.0,17785000.0,16873000.0,18079000.0,19074000.0,16115000.0,22166000.0,30530000.0,21811000.0,13762000.0,32817000.0,14553000.0,67263000.0
eps_diluted,0.0,2.17,0.87,1.33,1.25,1.33,1.4,1.21,1.75,2.57,1.86,1.12,2.64,1.17,5.44
depreication,0.0,16919000.0,17427000.0,18792000.0,20208000.0,25903000.0,35138000.0,42885000.0,49557000.0,51256000.0,51968000.0,56271000.0,65657000.0,72096000.0,81356000.0
long_term_assets,0.0,0.0,146526000.0,146765000.0,197142000.0,279797000.0,397699000.0,421797000.0,422059000.0,401276000.0,408280000.0,835409000.0,965652000.0,1041443000.0,997504000.0
