,2019,2020,2021,2022
revenue,1055500000.0,912427000.0,1014649000.0,913862000.0
net_income,-28000000.0,36500000.0,-60700000.0,-63881000.0
depreication,135100000.0,134331000.0,129719000.0,122789000.0
eps_diluted,0.0,-6.87,-3.66,-2.45
cash_and_equiv,0.0,27400000.0,100399000.0,89601000.0
long_term_debt,0.0,231100000.0,184584000.0,749542000.0
long_term_assets,0.0,1423200000.0,1289884000.0,1104193000.0
