,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,52178.0,683016.0,249000.0,291000.0,4926000.0,332000.0,283000.0,1486000.0,428000.0,1188000.0,656000.0,592000.0,7751000.0,4313000.0
net_income,0.0,-8564209.0,-2213683.0,-12243327.0,3258000.0,-3740000.0,-6453000.0,-15636000.0,-31770000.0,-36287000.0,-39477000.0,-36659000.0,-47147000.0,-107758000.0
long_term_debt,0.0,18300160.0,59074502.0,93357207.0,109909000.0,92148000.0,118245000.0,127521000.0,174177000.0,200398000.0,237504000.0,332308000.0,255028000.0,334521000.0
long_term_assets,0.0,19511651.0,20089005.0,90026710.0,84435000.0,81243000.0,75139000.0,70765000.0,82869000.0,81510000.0,87319000.0,116456000.0,140138000.0,188978000.0
depreication,0.0,760051.0,1141007.0,3041783.0,4636161.0,0.0,0.0,0.0,0.0,0.0,4400000.0,4900000.0,5400000.0,0.0
eps_diluted,0.0,0.0,0.0,-0.28,-1.28,0.34,-1.37,-0.79,-1.53,-1.63,-1.75,-1.74,-1.54,-3.12
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143158000.0,150157000.0,171526000.0,201998000.0,165557000.0,211949000.0,0.0
