,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,466000.0,6837000.0,10511000.0,8859000.0,30699000.0,21726000.0,16577000.0,65675000.0,63902000.0,51230000.0,87131000.0,57206000.0,43994000.0
revenue,0.0,741000.0,27859000.0,893000.0,77498000.0,48445000.0,10417000.0,38109000.0,69886000.0,52570000.0,23631000.0,97074000.0,86160000.0
net_income,0.0,-3159000.0,21957000.0,-5370000.0,42009000.0,26189000.0,-4980000.0,11693000.0,26011000.0,13443000.0,-29341000.0,-78996000.0,-121755000.0
eps_diluted,0.0,-4.44,1.45,-0.3,2.18,1.37,-0.26,0.59,1.25,0.65,-1.46,-3.92,-5.91
depreication,0.0,499000.0,172000.0,221000.0,352000.0,639000.0,1661000.0,2137000.0,2518000.0,3258000.0,3644000.0,3334000.0,2973000.0
long_term_assets,0.0,0.0,4854000.0,12260000.0,47440000.0,75372000.0,49121000.0,88818000.0,33838000.0,87981000.0,49295000.0,119770000.0,63697000.0
