,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2021,2022
cash_and_equiv,9942000.0,10535000.0,7755000.0,6701000.0,11040000.0,0.0,9476000.0,6720000.0,14802000.0,8966000.0,13326000.0,25011000.0
net_income,0.0,-227000.0,-4098000.0,-1592000.0,-5811000.0,-5370000.0,-3923000.0,-3133000.0,-4386000.0,-12452000.0,-7268000.0,-33370000.0
long_term_debt,0.0,12140000.0,8591000.0,11574000.0,13376000.0,0.0,21696000.0,24923000.0,31755000.0,30714000.0,45074000.0,38073000.0
long_term_assets,0.0,3376000.0,2690000.0,1565000.0,462000.0,0.0,715000.0,1865000.0,1673000.0,2630000.0,354000.0,3476000.0
depreication,0.0,2242000.0,1987000.0,1476000.0,882000.0,0.0,287000.0,280000.0,254000.0,172000.0,147000.0,340000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,-0.04,-0.14
