,2005,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,-6733427.0,0.0,-5774048.0,-3128885.0,-4614159.0,-10628312.0,-22575282.0,-19264414.0,-12086108.0,-10731889.0,-54450478.0,67975000.0,-84553000.0,-140848000.0,-176063000.0
cash_and_equiv,0.0,2020224.0,6847162.0,7507389.0,3377288.0,19114444.0,132510610.0,81214354.0,85366448.0,24838567.0,30133213.0,221804128.0,143583000.0,184434000.0,0.0
eps_diluted,0.0,0.0,-0.9,-0.4,0.0,0.0,0.0,0.0,0.0,-0.18,0.13,-0.03,-0.48,-1.36,-1.67
long_term_assets,0.0,0.0,4222767.0,6027389.0,9960482.0,8485912.0,28015986.0,29396753.0,37673962.0,36119376.0,32841353.0,84598620.0,200132000.0,325551000.0,286640000.0
depreication,0.0,0.0,277650.0,267978.0,1748975.0,1751412.0,1345655.0,2336207.0,3260045.0,4690440.0,4699275.0,4439000.0,5942000.0,8267000.0,10421000.0
revenue,0.0,0.0,0.0,296139.0,159016.0,43750.0,170750.0,43750.0,4365496.0,3509821.0,34657896.0,29454579.0,7632856.0,138287000.0,243231000.0
