,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,8284231.0,17219000.0,4039000.0,29239000.0,5637000.0,67625000.0,5872000.0,14822000.0,9899000.0,17282000.0
revenue,0.0,259526004.0,367937000.0,230625000.0,691496000.0,1690084000.0,67637000.0,85050000.0,228962000.0,362086000.0
net_income,0.0,-11399297.0,-20380836.0,-56323000.0,65915000.0,68207000.0,-60779000.0,-11861000.0,-101430000.0,-619000.0
depreication,0.0,35627165.0,18697618.0,17095045.0,27770000.0,0.0,0.0,0.0,0.0,0.0
eps_diluted,0.0,0.0,-0.73,-2.94,1.42,1.51,-1.35,-0.26,-2.18,-0.01
long_term_debt,0.0,0.0,125790175.0,29246000.0,319888000.0,233823000.0,210397000.0,211101000.0,236942000.0,320732000.0
long_term_assets,0.0,0.0,480271162.0,413423000.0,552820000.0,623535000.0,545405000.0,359814000.0,280109000.0,227986000.0
