,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,99084000.0,141773000.0,99126000.0,79003000.0,81097000.0,112021000.0,59171000.0,32495000.0,110657000.0,175932000.0,99369000.0,86564000.0,59581000.0,72691000,58766000.0
net_income,0.0,-3320000.0,53674000.0,19367000.0,146439000.0,151302000.0,0.0,0.0,0.0,0.0,0.0,0.0,-488719000.0,154481000,162676000.0
eps_diluted,0.0,-0.16,0.75,0.55,0.6,0.55,0.44,0.47,0.05,0.48,0.6,-0.11,-6.77,2,2.26
depreication,0.0,46738000.0,48262000.0,51237000.0,58002000.0,64237000.0,68243000.0,73577000.0,82824000.0,80861000.0,79048000.0,86649000.0,88026000.0,77923000,81315000.0
long_term_debt,0.0,0.0,422507000.0,307549000.0,275311000.0,284402000.0,283790000.0,323426000.0,316605000.0,327534000.0,623160000.0,870031000.0,1025002000.0,984453000,917161000.0
long_term_assets,0.0,0.0,298341000.0,339893000.0,440313000.0,608480000.0,689520000.0,573441000.0,669210000.0,550644000.0,665365000.0,1564260000.0,1196010000.0,1100418000,1219687000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710992000.0,831669000.0,933826000.0,829620000.0,2234719000.0,3196583000,3315428000.0
