,2019,2020,2021,2022
revenue,164892000.0,165251000.0,224127000.0,197168000.0
eps_diluted,27.37,20.64,-0.63,-0.84
depreication,10155000.0,10106000.0,11141000.0,13131000.0
long_term_debt,0.0,103191000.0,100558000.0,87117000.0
long_term_assets,0.0,29637000.0,36945000.0,63021000.0
net_income,0.0,0.0,-7742000.0,-11913000.0
