,2008,2009,2011,2012,2013,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,1878000.0,1752000.0,2378000.0,2874000.0,4453000.0,7768000.0,1251000.0,977000.0,779000.0,128000.0,0.0,251000.0,679000.0
revenue,0.0,819031000.0,1019871000.0,1043543000.0,998660000.0,1102745000.0,1346731000.0,1279593000.0,783972000.0,186120000.0,191659000.0,198479000.0,221293000.0
net_income,0.0,-6763000.0,5296000.0,24224000.0,-8524000.0,13101000.0,-51188000.0,-135320000.0,-109205000.0,-5603000.0,89000.0,-2909000.0,1054000.0
eps_diluted,0.0,-0.1,0.08,0.36,-0.13,0.19,-0.62,-1.66,-1.34,-0.09,-0.03,-0.03,-0.07
depreication,0.0,17030000.0,17809000.0,18393000.0,14273000.0,15641000.0,34150000.0,32824000.0,28159000.0,29266000.0,0.0,30308000.0,37673000.0
long_term_debt,0.0,0.0,321894000.0,337717822.4,336164000.0,240909000.0,623125000.0,638085000.0,675209000.0,643996000.0,0.0,206174000.0,469517000.0
long_term_assets,0.0,0.0,266195000.0,299818000.0,286206000.0,217354000.0,579861000.0,453596000.0,363317000.0,433405000.0,0.0,336292000.0,553495000.0
