,2019,2020,2021,2022
revenue,0.0,18514000.0,42469000.0,48013000.0
net_income,-125337000.0,-248442000.0,-1184862000.0,-1455544000.0
eps_diluted,-0.93,-1.82,-1.3,-1.08
depreication,1134000.0,8289000.0,35484000.0,50575000.0
cash_and_equiv,0.0,488371000.0,289283000.0,466325000.0
long_term_assets,0.0,630995000.0,1938139000.0,1094418000.0
