,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,-847204.0,2491650.0,2793210.0,3131626.0,609569.0,836134.0,2246908.0,1871101.0,2057207.0,4962570.0,3625526.0,4546600.0
cash_and_equiv,169420.0,194400.0,366896.0,661263.0,598887.0,897377.0,579021.0,379632.0,1255408.0,1131850.0,4387533.0,3143257.0
long_term_debt,11913805.0,18835482.0,16080632.0,17150314.0,15575071.0,24043150.0,28345491.0,31756212.0,36112780.0,37881173.0,31430896.0,28366477.0
long_term_assets,7814301.0,8469632.0,8274510.0,10072325.0,10418186.0,13872406.0,19988197.0,25353876.0,32680472.0,34323932.0,31108001.0,31932300.0
depreication,1015561.0,1165795.0,1387987.0,1309573.0,1431823.0,1555283.0,2772465.0,3686121.0,4533757.0,5281032.0,5801517.0,5365720.0
eps_diluted,0.0,0.08,0.08,0.09,0.0,0.0,0.0,0.0,0.05,0.15,0.1,0.13
revenue,0.0,0.0,0.0,0.0,0.0,0.0,40044110.0,48609075.0,71077116.0,76204608.0,64925059.0,74170351.0
