,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,11277000.0,5618000.0,12409000.0,25287000.0,87036000.0,41406000.0,42845000.0,51266000.0,65373000.0,44597000.0,34710000.0,120373000.0
revenue,0.0,18150000.0,6196000.0,9715000.0,33124000.0,228504000.0,97963000.0,107944000.0,114374000.0,109731000.0,386905000.0,406365000.0
net_income,0.0,-18967000.0,-6740000.0,-8310000.0,-14191000.0,-9825000.0,-4311000.0,-9607000.0,-13742000.0,-7129000.0,-131360000.0,3001000.0
depreication,0.0,39000.0,47000.0,96000.0,614000.0,1717000.0,2507000.0,3887000.0,4563000.0,4794000.0,4882000.0,6180000.0
long_term_debt,0.0,0.0,7904000.0,42144000.0,56129000.0,180338000.0,203023000.0,214808000.0,230911000.0,380936000.0,233513000.0,266079000.0
long_term_assets,0.0,0.0,637000.0,1371000.0,8552000.0,10292000.0,12875000.0,19257000.0,47593000.0,36322000.0,43340000.0,39471000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.47,-3.77,0.08
