,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,89604000.0,93519000.0,531458000.0,354217000.0,311945000.0,477672000.0,54066000.0,97877000,81692000.0,121665000.0,84884000.0,119050000.0,134785000.0,768625000.0,268895000.0,509623000.0
net_income,0.0,-1458228000.0,-5499000.0,45758000.0,42931000.0,66389000.0,94651000.0,146868000,191559000.0,233748000.0,240378000.0,229339000.0,264667000.0,248222000.0,1033159000.0,25247000.0
eps_diluted,0.0,-21.32,-0.08,0.66,0.62,0.96,1.29,2,2.57,3.13,3.21,3.05,3.68,3.49,14.94,0.39
depreication,0.0,295054000.0,303004000.0,296773000.0,297734000.0,280293000.0,308871000.0,345570000,362647000.0,409467000.0,446672000.0,521765000.0,576452000.0,607507000.0,591711000.0,595464000.0
long_term_debt,0.0,0.0,2685594000.0,2351908000.0,2687785000.0,2211591000.0,3580819000.0,4200164000,6458959000.0,5229805000.0,5418933000.0,6529368000.0,5285598000.0,5116566000.0,5279757000.0,5896689000.0
long_term_assets,0.0,0.0,4032446000.0,3850313000.0,3808064000.0,3753638000.0,5408458000.0,5305058000,6684428000.0,6759084000.0,8021886000.0,8589827000.0,8957223000.0,8964097000.0,8986160000.0,8225333000.0
revenue,0.0,0.0,0.0,0.0,-84496000.0,-90807000.0,-106660000.0,-116348000,0.0,8959087000.0,2369097000.0,2448618000.0,2424512000.0,2641764000.0,11200613000.0,11737065000.0
