,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,216911000.0,197122000.0,290777000.0,612857000.0,456940000.0,593776000.0,600677000.0,574188000.0,683893000.0,692145000.0,802362000.0,886733000.0,885639000.0,1708332000.0,1229196000.0,1172209000.0
net_income,0.0,147226000.0,45800000.0,56900000.0,47900000.0,38100000.0,56400000.0,-139000000.0,-20400000.0,47200000.0,111300000.0,51600000.0,40600000.0,26100000.0,61500000.0,105600000.0
eps_diluted,0.0,1.41,0.4,0.48,0.42,0.36,0.58,-0.98,-0.13,0.3,0.69,0.32,0.25,0.17,0.43,0.75
depreication,0.0,62752000.0,84117000.0,78899000.0,110306000.0,102974000.0,94406000.0,95394000.0,599265000.0,398730000.0,278631000.0,267570000.0,261185000.0,237376000.0,176400000.0,170886000.0
long_term_assets,0.0,0.0,1575265000.0,2296401000.0,2799234000.0,2517275000.0,2534021000.0,2689287000.0,7768215000.0,7669129000.0,7714734000.0,7553809000.0,7016263000.0,5468585000.0,5560411000.0,5316505000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4910800000.0,3356300000.0,3235600000.0,3313200000.0,3266700000.0,3426100000.0
