,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,13715000.0,13520000.0,83619000.0,47228000.0,36272000.0,12649000.0,4808000.0,6030000.0,3582000.0,3421000.0,1363000.0,2832000.0,4833000.0,4274000.0
net_income,0.0,3820000.0,-7721000.0,-8923000.0,-6292000.0,-4331000.0,-3312000.0,-690000.0,-392000.0,-978000.0,-317000.0,-62000.0,-2851000.0,-2744000.0
eps_diluted,0.0,0.24,-0.88,-1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.68,-0.61
depreication,0.0,4695000.0,6663000.0,8677000.0,8317000.0,6614000.0,4969000.0,5526000.0,1096000.0,998000.0,1093000.0,843000.0,897000.0,938000.0
long_term_debt,0.0,0.0,20915000.0,19260000.0,21167000.0,15659000.0,10222000.0,7810000.0,10188000.0,9582000.0,10272000.0,16656000.0,17185000.0,16184000.0
long_term_assets,0.0,0.0,71468000.0,52413000.0,35581000.0,31676000.0,24848000.0,10598000.0,9626000.0,8389000.0,7034000.0,7075000.0,8185000.0,6911000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2702000.0,2003000.0,972000.0,1563000.0,1399000.0,4735000.0,7051000.0
