,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,125656.0,164866.0,348439.0,265873.0,140253.0,419126.0,236404.0,442341.0,969118.0,0.0,0.0,0.0,0.0
revenue,0.0,3017328.0,2609659.0,2353860.0,1637100.0,2652878.0,2097157.0,3070646.0,3634560.0,3540387.0,1752976.0,2137607.0,2091366.0
net_income,0.0,357601.0,-5304.0,-29045.0,-321505.0,399416.0,-1606170.0,10130.0,-2407070.0,-3160773.0,-3538103.0,-1876684.0,-2042795.0
long_term_assets,0.0,606407.0,587979.0,590719.0,584630.0,578076.0,770530.0,629687.0,585928.0,791823.0,650715.0,604954.0,601736.0
depreication,0.0,20220.0,18428.0,3694.0,7331.0,6554.0,87099.0,142832.0,59536.0,1496.0,2004.0,2571.0,3218.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,-0.03
