,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,4538713.0,5065068.0,5042477.0,10085468.0,12484256.0,8100000.0,14907000.0,14519000.0,25520000.0
net_income,0.0,-237267.0,-346448.0,-3710514.0,-2022761.0,-1700003.0,-6836000.0,4119000.0,24244000.0
long_term_assets,0.0,1067866.0,2187962.0,948473.0,1349038.0,2921377.0,2839000.0,995000.0,3494000.0
depreication,0.0,315599.0,337583.0,387917.0,658255.0,545717.0,722000.0,613000.0,315000.0
revenue,0.0,0.0,0.0,20587827.0,26427190.0,27263248.0,9577000.0,27042000.0,44532000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,0.25,1.46
