,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,91000000.0,138000000.0,101000000.0,195000000.0,90000000.0,106000000.0,98000000.0,116000000.0,183000000.0,387000000.0,313000000.0,212000000.0
revenue,0.0,3414000000.0,1041000000.0,1006000000.0,644000000.0,2107000000.0,669000000.0,764000000.0,639000000.0,1619000000.0,1632000000.0,2136000000.0
net_income,0.0,108000000.0,34000000.0,16000000.0,-249000000.0,-71000000.0,-3000000.0,16000000.0,-139000000.0,-427000000.0,5000000.0,128000000.0
eps_diluted,0.0,1.0,0.32,0.14,-2.33,-0.66,-0.03,0.14,-1.27,-3.91,0.05,1.13
depreication,0.0,12000000.0,17000000.0,21000000.0,38000000.0,53000000.0,50000000.0,41000000.0,41000000.0,28000000.0,23000000.0,19000000.0
long_term_assets,0.0,0.0,521000000.0,549000000.0,540000000.0,644000000.0,620000000.0,576000000.0,524000000.0,147000000.0,221000000.0,303000000.0
