,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,-39605720.0,-49964868.0,5612992.0,-7203000.0,-13752000.0,-6865000.0,-27563535.0,-14309031.0,0.0,0.0,0.0,0.0,-11730927.0,-15177153.0
cash_and_equiv,5639842.0,6420506.0,28644004.0,9118564.0,32939026.0,5479006.0,7166260.0,1539325.0,2795006.0,3475881.0,1047159.0,2670495.0,4230865.0,1995860.0
depreication,202703.0,102000.0,117000.0,199000.0,400000.0,488000.0,522196.0,453549.0,240166.0,150385.0,144512.0,70393.0,76954.0,95819.0
revenue,0.0,617392.0,597729.0,78738.0,1130630.0,2054096.0,3013361.0,4971634.0,1810437.0,1169351.0,657826.0,915013.0,531513.0,65652.0
long_term_assets,0.0,629735.0,1147399.0,1355014.0,2985335.0,3231163.0,2387339.0,1635407.0,6949031.0,1425771.0,1235123.0,1229690.0,1261548.0,1167662.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,-0.18,-0.09,-0.03,-0.09,0.0,0.0,0.0,0.0
